7c4cJs9s,0.64,-223404
8c4cJs9s,0.98,-219569
9c4cJs9s,1,-222264
Jc4cJs9s,1,-241134
7c5cJs9s,1,-229016
8c5cJs9s,1,-222556
9c5cJs9s,1,-224504
Jc5cJs9s,1,-245175
8c7cJs9s,1,-225622
9c7cJs9s,1,-225295
Jc7cJs9s,0.785,-249739
Ac7cJs9s,1,-227159
9c8cJs9s,1,-220305
Jc8cJs9s,1,-245145
Ac8cJs9s,1,-222467
Ac9cJs9s,1,-224083
AcJcJs9s,1,-245526
4h3hAs9s,1,467747
5h3hAs9s,1,467757
7h3hAs9s,0.705,467750
8h3hAs9s,0.52,467749
9h3hAs9s,1,467751
Th3hAs9s,1,467747
Jh3hAs9s,1,467754
Qh3hAs9s,1,467760
9d3hAs9s,1,467742
Td3hAs9s,1,467754
Qd3hAs9s,1,467745
9c3hAs9s,1,467742
Tc3hAs9s,1,467754
Qc3hAs9s,1,467745
5h4hAs9s,1,467735
7h4hAs9s,0.345,467735
9h4hAs9s,1,467754
Th4hAs9s,1,467741
Jh4hAs9s,1,467739
Qh4hAs9s,1,467753
5d4hAs9s,0.755,467748
Td4hAs9s,1,467756
Qd4hAs9s,1,467744
5c4hAs9s,0.755,467748
Tc4hAs9s,1,467756
Qc4hAs9s,1,467744
8h5hAs9s,0.58,467741
9h5hAs9s,1,467748
Th5hAs9s,1,467738
Jh5hAs9s,1,467755
Qh5hAs9s,1,467760
5d5hAs9s,0.22,467765
Jd5hAs9s,0.31,467755
Qd5hAs9s,1,467751
5c5hAs9s,0.22,467765
Jc5hAs9s,0.31,467755
Qc5hAs9s,1,467751
9h6hAs9s,1,467744
8h7hAs9s,1,467735
9h7hAs9s,0.675,467755
Th7hAs9s,1,467752
Jh7hAs9s,1,467758
Qh7hAs9s,1,467748
Td7hAs9s,1,467754
Jd7hAs9s,1,467745
Qd7hAs9s,1,467762
7c7hAs9s,1,467762
Tc7hAs9s,1,467754
Jc7hAs9s,1,467745
Qc7hAs9s,1,467762
9h8hAs9s,1,467754
Th8hAs9s,1,467752
Jh8hAs9s,1,467752
Qh8hAs9s,1,467745
Td8hAs9s,1,467746
Jd8hAs9s,1,467731
Qd8hAs9s,1,467757
7c8hAs9s,0.565,467760
Tc8hAs9s,1,467746
Jc8hAs9s,1,467731
Qc8hAs9s,1,467757
Th9hAs9s,1,467757
Jh9hAs9s,1,467754
2d9hAs9s,1,467752
3d9hAs9s,0.285,467758
4d9hAs9s,0.04,467779
Td9hAs9s,1,467757
Jd9hAs9s,1,467748
2c9hAs9s,1,467752
3c9hAs9s,0.285,467758
4c9hAs9s,0.04,467779
Tc9hAs9s,1,467757
Jc9hAs9s,1,467748
5dThAs9s,0.655,467746
8dThAs9s,1,467750
9dThAs9s,1,467746
TdThAs9s,1,467752
5cThAs9s,0.655,467746
7cThAs9s,1,467760
8cThAs9s,1,467750
9cThAs9s,1,467746
TcThAs9s,1,467752
5dJhAs9s,0.32,467739
8dJhAs9s,1,467756
9dJhAs9s,1,467743
JdJhAs9s,1,467748
5cJhAs9s,0.32,467739
7cJhAs9s,1,467752
8cJhAs9s,1,467756
9cJhAs9s,1,467743
JcJhAs9s,1,467748
8dQhAs9s,1,467757
8cQhAs9s,1,467757
3dAhAs9s,0.13,467738
3cAhAs9s,0.13,467738
8d2dAs9s,1,467747
9d2dAs9s,1,467746
Td2dAs9s,1,467754
9c2dAs9s,1,467746
Tc2dAs9s,1,467754
9d3dAs9s,1,467750
Td3dAs9s,1,467754
Jd3dAs9s,1,467748
Qd3dAs9s,1,467753
9c3dAs9s,1,467750
Tc3dAs9s,1,467754
Jc3dAs9s,1,467748
Qc3dAs9s,1,467753
5d4dAs9s,1,467751
Td4dAs9s,1,467754
Jd4dAs9s,1,467754
Qd4dAs9s,1,467750
5c4dAs9s,1,467751
Tc4dAs9s,1,467754
Jc4dAs9s,1,467754
Qc4dAs9s,1,467750
9d5dAs9s,0.53,467748
Td5dAs9s,1,467752
Jd5dAs9s,1,467747
Qd5dAs9s,1,467745
4c5dAs9s,1,467751
5c5dAs9s,1,467740
9c5dAs9s,0.53,467748
Tc5dAs9s,1,467752
Jc5dAs9s,1,467747
Qc5dAs9s,1,467745
8d6dAs9s,0.045,467764
7c6dAs9s,0.0015,0
8c6dAs9s,0.045,467764
9d8dAs9s,0.675,467753
Td8dAs9s,1,467746
Jd8dAs9s,1,467746
Qd8dAs9s,1,467746
7c8dAs9s,0.805,467745
8c8dAs9s,0.795,467772
9c8dAs9s,0.675,467753
Tc8dAs9s,1,467746
Jc8dAs9s,1,467746
Qc8dAs9s,1,467746
Td9dAs9s,1,467750
Jd9dAs9s,1,467747
2c9dAs9s,1,467746
3c9dAs9s,1,467750
5c9dAs9s,0.53,467748
8c9dAs9s,0.675,467753
Tc9dAs9s,1,467750
Jc9dAs9s,1,467747
2cTdAs9s,1,467754
3cTdAs9s,1,467754
4cTdAs9s,1,467754
5cTdAs9s,1,467752
7cTdAs9s,1,467746
8cTdAs9s,1,467746
9cTdAs9s,1,467750
TcTdAs9s,1,467750
3cJdAs9s,1,467748
4cJdAs9s,1,467754
5cJdAs9s,1,467747
7cJdAs9s,1,467755
8cJdAs9s,1,467746
9cJdAs9s,1,467747
JcJdAs9s,1,467763
3cQdAs9s,1,467753
4cQdAs9s,1,467750
5cQdAs9s,1,467745
7cQdAs9s,1,467750
8cQdAs9s,1,467746
7c2cAs9s,1,467743
8c2cAs9s,1,467747
9c2cAs9s,1,467746
Tc2cAs9s,1,467754
9c3cAs9s,1,467750
Tc3cAs9s,1,467754
Jc3cAs9s,1,467748
Qc3cAs9s,1,467753
5c4cAs9s,1,467751
Tc4cAs9s,1,467754
Jc4cAs9s,1,467754
Qc4cAs9s,1,467750
9c5cAs9s,0.53,467748
Tc5cAs9s,1,467752
Jc5cAs9s,1,467747
Qc5cAs9s,1,467745
8c7cAs9s,0.805,467745
Tc7cAs9s,1,467746
Jc7cAs9s,1,467755
Qc7cAs9s,1,467750
9c8cAs9s,0.675,467753
Tc8cAs9s,1,467746
Jc8cAs9s,1,467746
Qc8cAs9s,1,467746
Tc9cAs9s,1,467750
Jc9cAs9s,1,467747
Ad9d3h9s,0.91,-248053
Ac9c3h9s,0.91,-248053
9d4d4h9s,1,-249630
9c4c4h9s,1,-249630
9h8h7h9s,0.185,-248226
8d9h7h9s,1,-244244
8c9h7h9s,1,-244244
9d5d7h9s,0.23,-251214
9d8d7h9s,0.885,-243607
9c5c7h9s,0.23,-251214
9c8c7h9s,0.885,-243607
7c9h8h9s,1,-245095
3dAh8h9s,0.0003,-258759
3cAh8h9s,0.0003,-258759
9c7c8h9s,1,-245227
Ad3d9h9s,0.845,-244447
Ac3c9h9s,0.845,-244447
7c5c9h9s,0.5963,-250179
4c9d4d9s,0.308,-241193
9c4c4d9s,0.308,-241193
7c9d5d9s,0.0016,-253403
9c7c5d9s,0.0016,-253403
7c9d8d9s,1,-240751
9c7c8d9s,1,-240751
7c5c9d9s,0.0014,-253403
8c7c9d9s,1,-240751
9c8c7c9s,1,-240751
7h3hJsTs,1,-242885
8h3hJsTs,1,-246368
7h4hJsTs,1,-249991
8h4hJsTs,1,-245821
8h7hJsTs,1,-249111
8d7hJsTs,1,-245808
7c7hJsTs,0.43,-247196
8c7hJsTs,1,-245808
8d8hJsTs,0.995,-242159
7c8hJsTs,0.7,-248660
8c8hJsTs,0.995,-242159
8d5dJsTs,1,-241418
8c5dJsTs,0.29,-241418
5c8dJsTs,0.29,-241418
7c8dJsTs,1,-242907
8c5cJsTs,1,-241418
8c7cJsTs,1,-242907
4h3hAsTs,1,467761
5h3hAsTs,1,467757
7h3hAsTs,1,467760
8h3hAsTs,1,467750
9h3hAsTs,1,467744
Th3hAsTs,1,467747
3d3hAsTs,1,467750
4d3hAsTs,0.23,467748
5d3hAsTs,1,467751
8d3hAsTs,0.805,467752
3c3hAsTs,1,467750
4c3hAsTs,0.23,467748
5c3hAsTs,1,467751
8c3hAsTs,0.805,467752
5h4hAsTs,1,467749
7h4hAsTs,1,467757
8h4hAsTs,1,467751
9h4hAsTs,1,467743
Th4hAsTs,1,467759
3d4hAsTs,0.23,467752
4d4hAsTs,1,467757
5d4hAsTs,1,467748
8d4hAsTs,0.395,467772
Td4hAsTs,1,467752
3c4hAsTs,0.23,467752
4c4hAsTs,1,467757
5c4hAsTs,1,467748
8c4hAsTs,0.395,467772
Tc4hAsTs,1,467752
7h5hAsTs,1,467754
8h5hAsTs,1,467742
9h5hAsTs,1,467750
Th5hAsTs,1,467756
3d5hAsTs,1,467744
4d5hAsTs,1,467748
5d5hAsTs,1,467751
Td5hAsTs,0.4,467753
3c5hAsTs,1,467744
4c5hAsTs,1,467748
5c5hAsTs,1,467751
7c5hAsTs,1,467756
Tc5hAsTs,0.4,467753
8h7hAsTs,1,467749
9h7hAsTs,1,467753
Th7hAsTs,1,467750
4d7hAsTs,1,467740
5d7hAsTs,0.485,467747
8d7hAsTs,1,467749
9d7hAsTs,1,467750
4c7hAsTs,1,467740
5c7hAsTs,0.485,467747
7c7hAsTs,1,467746
8c7hAsTs,1,467749
9c7hAsTs,1,467750
9h8hAsTs,1,467747
Th8hAsTs,1,467761
2d8hAsTs,0.735,467753
8d8hAsTs,1,467750
9d8hAsTs,1,467747
Td8hAsTs,1,467751
2c8hAsTs,0.735,467753
7c8hAsTs,1,467743
8c8hAsTs,1,467750
9c8hAsTs,1,467747
Tc8hAsTs,1,467751
Th9hAsTs,1,467761
2d9hAsTs,0.725,467749
8d9hAsTs,1,467754
9d9hAsTs,1,467752
Td9hAsTs,1,467753
2c9hAsTs,0.725,467749
7c9hAsTs,1,467753
8c9hAsTs,1,467754
9c9hAsTs,1,467752
Tc9hAsTs,1,467753
3dThAsTs,0.065,467748
4dThAsTs,0.685,467752
9dThAsTs,1,467761
3cThAsTs,0.065,467748
4cThAsTs,0.685,467752
9cThAsTs,1,467761
5d2dAsTs,0.04,467798
8d2dAsTs,1,467746
9d2dAsTs,0.975,467750
8c2dAsTs,1,467746
9c2dAsTs,0.975,467750
4d3dAsTs,1,467749
5d3dAsTs,1,467748
Td3dAsTs,0.0057,467724
3c3dAsTs,1,467753
4c3dAsTs,0.23,467749
5c3dAsTs,1,467748
Tc3dAsTs,0.0057,467724
5d4dAsTs,1,467749
8d4dAsTs,1,467754
Td4dAsTs,1,467747
3c4dAsTs,0.23,467749
4c4dAsTs,1,467752
5c4dAsTs,1,467749
7c4dAsTs,0.98,467748
8c4dAsTs,1,467754
Tc4dAsTs,1,467747
8d5dAsTs,1,467754
9d5dAsTs,1,467755
3c5dAsTs,1,467748
4c5dAsTs,1,467749
5c5dAsTs,1,467760
7c5dAsTs,0.445,467743
8c5dAsTs,1,467754
9c5dAsTs,1,467755
9d8dAsTs,1,467748
Td8dAsTs,1,467753
2c8dAsTs,1,467746
4c8dAsTs,1,467754
5c8dAsTs,1,467754
7c8dAsTs,1,467752
8c8dAsTs,1,467744
9c8dAsTs,1,467748
Tc8dAsTs,1,467753
Td9dAsTs,1,467751
2c9dAsTs,0.975,467750
5c9dAsTs,1,467755
7c9dAsTs,1,467740
8c9dAsTs,1,467748
9c9dAsTs,0.99,467747
Tc9dAsTs,1,467751
3cTdAsTs,0.0057,467724
4cTdAsTs,1,467747
7cTdAsTs,1,467749
8cTdAsTs,1,467753
9cTdAsTs,1,467751
5c2cAsTs,0.04,467798
7c2cAsTs,0.99,467744
8c2cAsTs,1,467746
9c2cAsTs,0.975,467750
4c3cAsTs,1,467749
5c3cAsTs,1,467748
Tc3cAsTs,0.0057,467724
5c4cAsTs,1,467749
7c4cAsTs,0.98,467748
8c4cAsTs,1,467754
Tc4cAsTs,1,467747
7c5cAsTs,0.445,467743
8c5cAsTs,1,467754
9c5cAsTs,1,467755
8c7cAsTs,1,467752
9c7cAsTs,1,467740
Tc7cAsTs,1,467749
9c8cAsTs,1,467748
Tc8cAsTs,1,467753
Tc9cAsTs,1,467751
4h3hAsJs,1,467756
5h3hAsJs,1,467771
7h3hAsJs,1,467751
8h3hAsJs,1,467751
9h3hAsJs,1,467759
Jh3hAsJs,1,467777
3d3hAsJs,1,467753
4d3hAsJs,1,467747
5d3hAsJs,1,467751
8d3hAsJs,0.955,467758
9d3hAsJs,1,467753
3c3hAsJs,1,467753
4c3hAsJs,1,467747
5c3hAsJs,1,467751
8c3hAsJs,0.955,467758
9c3hAsJs,1,467753
5h4hAsJs,1,467750
7h4hAsJs,1,467764
8h4hAsJs,1,467751
9h4hAsJs,1,467745
Jh4hAsJs,1,467754
3d4hAsJs,1,467757
4d4hAsJs,1,467747
5d4hAsJs,1,467754
8d4hAsJs,1,467742
9d4hAsJs,0.58,467756
3c4hAsJs,1,467757
4c4hAsJs,1,467747
5c4hAsJs,1,467754
7c4hAsJs,0.795,467748
8c4hAsJs,1,467742
9c4hAsJs,0.58,467756
7h5hAsJs,1,467764
8h5hAsJs,1,467775
9h5hAsJs,1,467742
Jh5hAsJs,1,467743
3d5hAsJs,1,467744
4d5hAsJs,1,467742
5d5hAsJs,1,467756
8d5hAsJs,0.52,467755
9d5hAsJs,1,467746
3c5hAsJs,1,467744
4c5hAsJs,1,467742
5c5hAsJs,1,467756
7c5hAsJs,1,467753
8c5hAsJs,0.52,467755
9c5hAsJs,1,467746
8h7hAsJs,1,467753
9h7hAsJs,1,467751
Jh7hAsJs,1,467733
4d7hAsJs,0.375,467741
5d7hAsJs,0.47,467746
8d7hAsJs,1,467736
9d7hAsJs,1,467753
4c7hAsJs,0.375,467741
5c7hAsJs,0.47,467746
7c7hAsJs,1,467728
8c7hAsJs,1,467736
9c7hAsJs,1,467753
9h8hAsJs,1,467738
Jh8hAsJs,1,467752
2d8hAsJs,0.01,467704
3d8hAsJs,1,467755
4d8hAsJs,0.785,467748
5d8hAsJs,1,467742
8d8hAsJs,1,467741
9d8hAsJs,1,467750
2c8hAsJs,0.01,467704
3c8hAsJs,1,467755
4c8hAsJs,0.785,467748
5c8hAsJs,1,467742
7c8hAsJs,1,467719
8c8hAsJs,1,467741
9c8hAsJs,1,467750
Jh9hAsJs,1,467757
2d9hAsJs,0.98,467746
4d9hAsJs,1,467739
5d9hAsJs,0.585,467736
8d9hAsJs,1,467763
9d9hAsJs,0.945,467747
Jd9hAsJs,0.585,467763
2c9hAsJs,0.98,467746
4c9hAsJs,1,467739
5c9hAsJs,0.585,467736
7c9hAsJs,1,467749
8c9hAsJs,1,467763
9c9hAsJs,0.945,467747
Jc9hAsJs,0.585,467763
8d2dAsJs,0.0055,0
9d2dAsJs,1,467742
8c2dAsJs,0.0001,0
9c2dAsJs,1,467742
4d3dAsJs,1,467753
5d3dAsJs,1,467747
9d3dAsJs,1,467747
3c3dAsJs,0.47,467766
4c3dAsJs,1,467753
5c3dAsJs,1,467747
7c3dAsJs,0.7987,467740
9c3dAsJs,1,467747
5d4dAsJs,1,467752
8d4dAsJs,1,467746
9d4dAsJs,1,467757
Jd4dAsJs,0.235,467745
3c4dAsJs,1,467753
4c4dAsJs,1,467756
5c4dAsJs,1,467752
7c4dAsJs,1,467750
8c4dAsJs,1,467746
9c4dAsJs,1,467757
Jc4dAsJs,0.235,467745
8d5dAsJs,1,467744
9d5dAsJs,1,467749
3c5dAsJs,1,467747
4c5dAsJs,1,467752
5c5dAsJs,1,467770
7c5dAsJs,0.94,467753
8c5dAsJs,1,467744
9c5dAsJs,1,467749
9d8dAsJs,1,467746
Jd8dAsJs,0.24,467780
2c8dAsJs,0.0001,0
4c8dAsJs,1,467746
5c8dAsJs,1,467744
7c8dAsJs,1,467760
8c8dAsJs,1,467748
9c8dAsJs,1,467746
Jc8dAsJs,0.24,467780
Jd9dAsJs,1,467749
2c9dAsJs,1,467742
3c9dAsJs,1,467747
4c9dAsJs,1,467757
5c9dAsJs,1,467749
7c9dAsJs,1,467750
8c9dAsJs,1,467746
9c9dAsJs,1,467739
Jc9dAsJs,1,467749
4cJdAsJs,0.235,467745
8cJdAsJs,0.24,467780
9cJdAsJs,1,467749
8c2cAsJs,0.0055,0
9c2cAsJs,1,467742
4c3cAsJs,1,467753
5c3cAsJs,1,467747
7c3cAsJs,0.815,467740
9c3cAsJs,1,467747
5c4cAsJs,1,467752
7c4cAsJs,1,467750
8c4cAsJs,1,467746
9c4cAsJs,1,467757
Jc4cAsJs,0.235,467745
7c5cAsJs,0.94,467753
8c5cAsJs,1,467744
9c5cAsJs,1,467749
8c7cAsJs,1,467760
9c7cAsJs,1,467750
9c8cAsJs,1,467746
Jc8cAsJs,0.24,467780
Jc9cAsJs,1,467749
5dQh4hJs,0.0002,-242804
5cQh4hJs,0.0002,-242804
Ah7h3hAs,0.121,-274614
AhTh3hAs,0.1287,-267105
AdAh3hAs,0.1106,-253044
AcAh3hAs,0.1106,-253044
Qh5h4hAs,0.505,-274525
Ad7h4hAs,0.3644,-258035
Ac7h4hAs,0.3644,-258035
AhJh4hAs,0.935,-240444
AdJh4hAs,0.85,-236289
AcJh4hAs,0.85,-236289
4dAh4hAs,1,-242580
9dAh4hAs,0.1919,-261849
4cAh4hAs,1,-242580
9cAh4hAs,0.1919,-261849
7cAd4hAs,1,-212873
Ac7c4hAs,1,-212873
Ah8h5hAs,1,-205013
AhJh5hAs,0.3539,-253982
3dQh5hAs,0.1468,-171382
3cQh5hAs,0.1468,-171382
Qd3d5hAs,0.18,-271684
AdTd5hAs,0.4257,-248405
AcTd5hAs,0.4257,-248405
TcAd5hAs,0.4257,-248405
Qc3c5hAs,0.18,-271684
AcTc5hAs,0.4257,-248405
Ad9h7hAs,0.15,-275980
Ac9h7hAs,0.15,-275980
AhJh7hAs,0.1242,-249899
AhQh7hAs,0.1512,-251722
2dAh7hAs,0.0135,-269384
QdAh7hAs,0.2048,-247745
2cAh7hAs,0.0135,-269384
QcAh7hAs,0.2048,-247745
9c9d7hAs,0.0029,0
7cTd7hAs,0.0043,-254478
Tc7c7hAs,0.435,-254478
JdJh8hAs,0.0013,0
JcJh8hAs,0.0013,0
2dAh9hAs,0.2511,-256368
2cAh9hAs,0.2511,-256368
Ad3d9hAs,0.86,-245274
Ac3d9hAs,0.86,-245274
3cAd9hAs,0.86,-245274
Ac3c9hAs,0.86,-245274
4dAhJhAs,1,-230969
4cAhJhAs,1,-230969
Jd5dJhAs,0.0011,-341932
Ad5dJhAs,1,-237475
Jc5dJhAs,0.0011,-341932
Ac5dJhAs,1,-237475
5cJdJhAs,0.0011,-341932
5cAdJhAs,1,-237475
7cAdJhAs,0.555,-245666
Jc5cJhAs,0.0011,-341932
Ac5cJhAs,1,-237475
Ac7cJhAs,0.555,-245666
7c3dAhAs,1,-231912
9d8dAhAs,0.955,-237787
9c8dAhAs,0.955,-237787
8c9dAhAs,0.955,-237787
9c9dAhAs,0.0252,-295883
7c3cAhAs,1,-231912
9c8cAhAs,0.955,-237787
Ad5d3dAs,0.59,-247654
Ac5d3dAs,0.59,-247654
5cAd3dAs,0.59,-247654
Ac5c3dAs,0.59,-247654
AdJd4dAs,0.715,-250278
AcJd4dAs,0.715,-250278
7cAd4dAs,1,-231138
JcAd4dAs,0.715,-250278
Ac7c4dAs,1,-231138
AcJc4dAs,0.715,-250278
3cAd5dAs,0.59,-247654
Ac3c5dAs,0.59,-247654
4cAdJdAs,0.715,-250278
Ac4cJdAs,0.715,-250278
5c3cAdAs,0.59,-247654
7c4cAdAs,1,-231138
Jc4cAdAs,0.715,-250278
Ac5c3cAs,0.59,-247654
Ac7c4cAs,1,-231138
AcJc4cAs,0.715,-250278
